nuver	6
lowed	1
direct	1
times	1
kyarn	2
notice	2
had	16
when	24
chance	1
live	2
step	3
grunted	1
placename	3
deed	1
next	1
driver	1
apron	1
happen	1
smouldering	1
a	65
those	1
crackers	1
fight	1
top	3
agin	2
twisted	1
fish	1
piece	1
smilin	1
decisively	1
that	2
skusin	1
judgement	1
rosy	1
muddiest	1
dem	5
walk	1
wrappin	1
meet	1
watchin	2
confess	1
hands	2
standin	3
ought	1
munanimous	1
een	3
death	1
womens	1
dat	33
swimmer	1
royal	1
twarn	2
compliment	1
sweet	1
too	6
side	1
hill	1
wouldn	1
whup	1
home	3
fac	1
apart	1
hit	4
remark	1
front	1
none	2
fust	2
shiny	1
own	1
experience	1
teckin	1
unfortunate	1
made	3
gent	1
gal	2
esteem	1
myself	2
looked	2
soun	2
mun	1
much	2
visit	1
constant	1
holdin	1
wide	1
swep	1
what	3
nigger	3
ve'y	3
mammy	1
mind	1
dee	35
croquette	2
way	3
broke	1
open	1
game	1
consisted	1
quaintance	1
nussed	1
across	1
clutching	1
hyperbole	1
somebody	3
queen	1
foot	2
black	1
everything	1
sutney	7
added	2
tees	1
thick	1
maid	1
souls	1
sitting	1
voice	2
meck	8
drownded	1
aggrivate	1
cedar	1
corn	1
frock	2
part	1
been	5
so	12
dodge	1
hollered	2
tarrifyin	1
claim	1
eighteen	1
regiment	1
also	1
medal	1
worked	1
university	2
thoo	3
tell	7
sky	1
arms	2
clothes	1
short	3
hitch	1
this	3
avowed	1
folks	6
lef	1
going	1
water	2
mistis	5
lead	2
ethereal	1
fotch	1
jucked	1
run	2
froze	1
feel	1
took	4
its	1
urr	3
me	14
mules	4
keepin	1
it	14
although	2
speech	4
yes	1
blood	1
silver	1
cousins	1
or	4
darkey	1
set	7
told	1
began	1
clean	2
twuz	8
wyah	1
hyah	1
free	1
tuck	1
clear	1
somen	1
temporary	1
spend	1
nough	3
switchin	1
fact	1
would	3
lord	3
wheel	1
before	1
de	61
o	19
straight	3
written	1
know	12
say	15
night	8
do	8
spider	1
bank	1
ten	1
all	21
nuttin	7
the	19
congress	1
ketchin	1
cauliflower	1
act	1
beside	1
danger	1
anyways	2
hitched	1
kickers	1
tote	1
queerest	1
notion	1
spile	2
how	5
hearn	2
gin	2
speakin	1
lap	1
tech	1
against	1
litter	1
fiddler	2
for	12
foots	1
tactics	1
lightin	1
bout	8
mine	1
growed	1
mon	1
wait	2
bleeged	1
silk	1
good	7
trunk	2
might	1
mos	2
politics	1
struck	1
climber	1
pay	1
leetle	2
drawed	1
lookin	2
time	5
swaller	2
years	1
cep	5
road	1
